step,ce,accuracy,lr,prior_time,train_time,icl_reg,probe/ellip_std_per_head_mean,probe/ellip_mean_m,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy
250,0.7750443464028649,0.6694250362925231,,14.300064595001459,8.481792502003373,,,,,,,,
251,0.6995582501508579,0.7024440665263683,,0.7209074720012723,7.835173915002088,,,,,,,,
252,0.6881774479361464,0.7081602101679891,,10.506848539997009,9.251466788999096,,,,,,,,
253,0.7497243244069978,0.6734414400998503,,15.093245813004614,8.69626343199343,,,,,,,,
254,0.9175818170479033,0.6129171680659056,,1.3253607919978094,7.5625334799988195,,,,,,,,
255,0.8176534223894123,0.6533368672244251,,0.9234478450016468,9.19755863899627,,,,,,,,
256,0.7665823894785717,0.6763937345240265,,10.573266458995931,8.000086438005383,,,,,,,,
257,0.7309323754598154,0.6866267586592585,,16.126349060999928,9.899425352996332,,,,,,,,
258,0.7752891189447837,0.6664117085747421,,0.0003899289949913509,9.721561541999108,,,,,,,,
259,0.7561874013626948,0.6964911080431193,,0.00023492499894928187,8.508421749000263,,,,,,,,
260,0.681744804453956,0.7126092847902328,,7.678182315001322,9.547732527003973,,,,,,,,
261,0.7282041709549958,0.6917121321894228,,6.342669638004736,8.42462555700331,,,,,,,,
262,0.8578599494649097,0.6460480000823736,,12.790313447003427,8.503632116997323,,,,,,,,
263,0.7525924162558013,0.6816196208819747,,5.298373363002611,7.993710690003354,,,,,,,,
264,0.766514335937245,0.68317019357346,,13.793021782999858,7.919629987998633,,,,,,,,
265,0.7127140521697584,0.6890595126897097,,14.567555936002464,8.357318808994023,,,,,,,,
266,0.7999078438442666,0.664783125044778,,23.617711926002812,7.687178168998798,,,,,,,,
267,0.7738680697511882,0.6663194759748876,,0.4619840250015841,8.286792061997403,,,,,,,,
268,0.7282501695772226,0.7000673436559737,,12.319426540001587,8.675261691998458,,,,,,,,
269,0.6413995948969387,0.7074087178334594,,8.688949690003938,7.987154007001664,,,,,,,,
270,0.7725105599820381,0.6614046159666032,,0.00024222399952122942,7.5206281099963235,,,,,,,,
271,0.729779101384338,0.6848735166713595,,2.309358100996178,7.916696571999637,,,,,,,,
272,0.6548953292967781,0.713982250308618,,0.4233225619973382,7.249999699997716,,,,,,,,
273,0.7605177827063017,0.6854071833658963,,21.923497274998226,8.843498299997009,,,,,,,,
274,0.7132104348274879,0.6982246716506779,,16.81983360999584,9.199224222000339,,,,,,,,
275,0.6129237855784595,0.7424394923727959,,0.0003820100027951412,7.3115445590010495,,,,,,,,
276,0.6884983873023884,0.709747314453125,,6.18022590399778,8.070040806996985,,,,,,,,
277,0.7522934974113014,0.6995967498514801,,19.799276837002253,9.807961725004134,,,,,,,,
278,0.7341515686712228,0.6938442317768931,,5.206875137002498,7.937781050000922,,,,,,,,
279,0.6901407801778987,0.7162415566854179,,13.486574469003244,8.475896397001634,,,,,,,,
280,0.7607927631761413,0.6613088776357472,,8.340869013001793,7.4747293290056405,,,,,,,,
281,0.6876447235117666,0.7031381840351969,,9.427197860997694,7.908586648001801,,,,,,,,
282,0.8103210543122259,0.68206787109375,,6.916707536001923,7.533909739002411,,,,,,,,
283,0.6930000080610625,0.7014477434568107,,2.9129702689970145,7.492255846002081,,,,,,,,
284,0.5289029242630932,0.7779247644357383,,9.285485985004925,7.80319470899849,,,,,,,,
285,0.7543749284232035,0.6804482764564455,,1.1077040589952958,8.41864114299824,,,,,,,,
286,0.6939313999027945,0.7099426896311343,,15.557202477997635,9.103346304997103,,,,,,,,
287,0.6759980997885577,0.7121740295551717,,3.2961577780006337,8.139365104005265,,,,,,,,
288,0.6787397087500722,0.7116389605216682,,6.046385025001655,9.528581932005181,,,,,,,,
289,0.7800087686337065,0.6723626728635281,,4.177982096996857,7.36342392199731,,,,,,,,
290,0.6424408979801228,0.7333287140354514,,3.3054586500002188,7.109304919998976,,,,,,,,
291,0.76455402438296,0.6770878019742668,,12.836493727998459,9.337484023999423,,,,,,,,
292,0.7672032709087944,0.6675435977522284,,6.952107785000408,8.896957651006232,,,,,,,,
293,0.6874395285267383,0.7165067964233458,,0.00031127900001592934,8.665120312005456,,,,,,,,
294,0.7084961213986389,0.7090203068219125,,2.0407030079950346,7.630015869995987,,,,,,,,
295,0.8506784673372749,0.6432432578876615,,0.0002933029973064549,9.515537978004431,,,,,,,,
296,0.8257751481432933,0.6558056969661266,,9.020481286999711,7.880778972998087,,,,,,,,
297,0.7019888233480742,0.6905757889617234,,10.928299685998354,8.042157987001701,,,,,,,,
298,0.7263052076450549,0.6953300819732249,,34.873790067998925,9.448167354996258,,,,,,,,
299,0.796448099195846,0.6672120473813266,,0.0003295819988125004,9.534711145999609,,,,,,,,
300,,,,,,,0.01372252187381188,0.6929805874824524,-1.0092528610986899e-07,6.118098179499309,-0.0464678630232811,0.6102942824363708,0.656762145459652
300,0.5120645641945885,0.7747961627319455,,24.55086115800077,9.13757997599896,,,,,,,,
301,0.7708152915758504,0.6793056689202785,,19.174845068999275,7.910414420999587,,,,,,,,
302,0.7420641357748536,0.6859420817345381,,4.2052320599977975,7.444862579999608,,,,,,,,
303,0.6650174394308124,0.7288732447195798,,0.00023938000231282786,9.358177046997298,,,,,,,,
304,0.6592725649534259,0.7310384158045053,,17.56027800100128,8.738056930997118,,,,,,,,
305,0.7088876511937112,0.6942687048576772,,2.2406337069987785,7.783561433003342,,,,,,,,
306,0.602509153119172,0.7493783459067345,,19.079927337006666,9.644895907993487,,,,,,,,
307,0.6359562186407857,0.7340539328288287,,0.0004793009939021431,9.455211852000502,,,,,,,,
308,0.7750693670241162,0.6740687938872725,,0.26355795199924614,9.008354245001101,,,,,,,,
309,0.7606130773401674,0.6727014833595604,,0.0003268959990236908,16.20433506900008,,,,,,,,
310,0.6681304505618755,0.7226440610829741,,0.0001954769977601245,8.208500558997912,,,,,,,,
311,0.7892793334758608,0.6538901310414076,,0.00020702699839603156,9.112840331006737,,,,,,,,
312,0.8208058033051202,0.6500321109779179,,11.43029939400003,9.77916032000212,,,,,,,,
313,0.6791429257355048,0.7122145458124578,,0.00021583199850283563,22.73457712999516,,,,,,,,
314,0.6917608249350451,0.6926683848723769,,0.00017417900380678475,21.73948456800281,,,,,,,,
315,0.7263314124429598,0.6870694481767714,,0.0001816220028558746,8.568273447002866,,,,,,,,
316,0.7455976874916814,0.6863188240677118,,0.0003460400039330125,25.514863377000438,,,,,,,,
317,0.7616751377503803,0.6773648776579648,,0.0001923890013131313,7.406683902001532,,,,,,,,
318,0.6911094331881031,0.7124810758978128,,0.00021725300030084327,9.577195156998641,,,,,,,,
319,0.6142929708003066,0.7531250170432031,,0.00036040499981027097,13.66016667400254,,,,,,,,
320,0.6326610425912804,0.7446007921826094,,22.047617850999814,9.048739133002528,,,,,,,,
321,0.7569116684026085,0.6889088130556047,,0.8973638759998721,7.753004801998031,,,,,,,,
322,0.6524689544603461,0.7153345784172416,,27.617327019994264,9.24528472500242,,,,,,,,
323,0.7244902782549616,0.6866754873190075,,0.00037551599962171167,9.029545737997978,,,,,,,,
324,0.7247457823250443,0.6942434483207762,,0.0001988910007639788,7.897931421000976,,,,,,,,
325,0.7258958699676441,0.7039451429154724,,0.007462768997356761,8.567683915003727,,,,,,,,
326,0.7506311407778412,0.6854852882679552,,23.799404719997256,9.636083174002124,,,,,,,,
327,0.7114110106776934,0.7049045797903091,,0.035768114001257345,10.178794092003955,,,,,,,,
328,0.6958535781159298,0.7003144989721477,,0.00020611099898815155,8.311288807999517,,,,,,,,
329,0.8102932447509374,0.6578815896064043,,0.00020723799389088526,9.415413466005703,,,,,,,,
330,0.8847781576914713,0.6303981265518814,,22.910056406995864,9.778381891999743,,,,,,,,
331,0.6667942539497744,0.7008263571187854,,16.906635532002838,9.130802903004223,,,,,,,,
332,0.7133217606460676,0.6966207884252071,,9.97003420299734,8.452591352004674,,,,,,,,
333,0.6908339927103953,0.7056474580895156,,10.632425619995047,7.631668945999991,,,,,,,,
334,0.8406869653990725,0.6561260293237865,,0.00036220000038156286,8.91713593100576,,,,,,,,
335,0.7416482637490844,0.6985518028959632,,0.00026180300483247265,8.883451707995846,,,,,,,,
336,0.791639887735073,0.6585275642573833,,9.186979995996808,8.070993358000123,,,,,,,,
337,0.719555663265055,0.6928624354768544,,7.006496709997009,8.01389989299787,,,,,,,,
338,0.7418834641539434,0.6902810006868094,,17.141003093005565,8.786825631003012,,,,,,,,
339,0.7426066482485112,0.6923498413525522,,6.783037100998627,7.616207442995801,,,,,,,,
340,0.7295751337369438,0.6959843211807311,,0.00029528699815273285,8.47137638899585,,,,,,,,
341,0.6249237880230822,0.7371072198729962,,0.0001953469982254319,9.031620955000108,,,,,,,,
342,0.7683978778659366,0.6779277296736836,,6.0070195170046645,7.668822286999784,,,,,,,,
343,0.749677785320273,0.6764920002315193,,13.752791897000861,9.123019537997607,,,,,,,,
344,0.8567050044366624,0.652697158511728,,7.492763575995923,7.580869179000729,,,,,,,,
345,0.7290996616793564,0.6994383544661105,,17.734857978000946,8.265957550000167,,,,,,,,
346,0.6969200817692212,0.7114899004809558,,13.036301161002484,8.945682453995687,,,,,,,,
347,0.7921378854134673,0.657383531332016,,0.0073946460033766925,9.194152447002125,,,,,,,,
348,0.8151471546880202,0.6537590678781271,,2.5360390200003167,8.111889788000553,,,,,,,,
349,0.7428631153712288,0.6796439653262496,,23.677841495002212,8.408567992999451,,,,,,,,
350,,,,,,,0.013741877550880114,0.6929965019226074,-1.0074143768553738e-07,6.1205468972524,-0.04600866883993149,0.6107534766197205,0.656762145459652
350,0.6931354483822361,0.7064021597616374,,0.00032341200130758807,8.085890818001644,,,,,,,,
351,0.8519840062817821,0.6297903181985021,,2.9954093350024777,7.533473264003987,,,,,,,,
352,0.8337470274418592,0.6557426964864135,,10.820071468995593,8.93254564700328,,,,,,,,
353,0.6480568655242678,0.731500324094668,,2.636576862001675,7.713111135002691,,,,,,,,
354,0.7915904074034188,0.6652793106622994,,22.84095961999992,10.550293280000915,,,,,,,,
355,0.7101628579257522,0.6981436065398157,,3.1752331370007596,7.4041284160048235,,,,,,,,
356,0.8340174872355419,0.6469634200911969,,3.1174619730009,7.110480040006223,,,,,,,,
357,0.7731606650322647,0.6826524389907718,,15.51465045799705,10.137832355998398,,,,,,,,
358,0.6836268724146066,0.7002598771359771,,0.596230328999809,7.158777220996853,,,,,,,,
359,0.7699850711069303,0.6926166494376957,,2.6867674559980514,7.652571621001698,,,,,,,,
360,0.6107050085556693,0.7430227061267942,,5.905510979995597,7.597651129006408,,,,,,,,
361,0.760447305605247,0.668692136881873,,0.0003732740005943924,8.22437313300179,,,,,,,,
362,0.7680290406133281,0.6654489955399185,,17.629127947002416,8.74065330299345,,,,,,,,
363,0.7836518444673857,0.6775462867226452,,0.0002821320013026707,7.579569740999432,,,,,,,,
364,0.6012967005663086,0.7585953129455447,,4.5870678660066915,8.485109351000574,,,,,,,,
365,0.7222039922780823,0.6864406794775277,,1.3623715939975227,6.994369199004723,,,,,,,,
366,0.8069180945167318,0.6652747807092965,,1.8718808530029492,6.862309258001915,,,,,,,,
367,0.8127039742539637,0.6466169767081738,,6.4826553569946554,7.7415213890053565,,,,,,,,
368,0.6402266175718978,0.7318741753697395,,4.735424121005053,20.841866989001574,,,,,,,,
369,0.6733719185431255,0.7292383657768369,,1.8833705699944403,12.748568638999132,,,,,,,,
370,0.7714812898775563,0.6886844644322991,,13.412990124998032,8.34735788499529,,,,,,,,
371,0.7860978842654731,0.6671358761377633,,6.381984325998928,7.448880390998966,,,,,,,,
372,0.6830005977899418,0.7157231711316854,,9.317338795000978,7.876850936001574,,,,,,,,
373,0.8411711831577122,0.6486646835692227,,16.106572034004785,9.29977823900117,,,,,,,,
374,0.6871143108000979,0.7122287931852043,,3.5519795139989583,7.4359859660035,,,,,,,,
375,0.7830625998321921,0.6786878055427223,,0.4134834910000791,7.204095385000983,,,,,,,,
376,0.7230028965568636,0.6904902369715273,,16.266399204003392,8.13451576299849,,,,,,,,
377,0.6838131303084083,0.7125180517323315,,0.813515849004034,9.011727090997738,,,,,,,,
378,0.7675045285141096,0.6881418661214411,,3.5372189769987017,12.54163242100185,,,,,,,,
379,0.649664800366736,0.7232547360472381,,4.99574384099833,21.816169154000818,,,,,,,,
380,0.783186572312843,0.6642932165414095,,0.00021235000167507678,23.805366086002323,,,,,,,,
381,0.7317762108577881,0.691904362058267,,0.00018519700097385794,7.892287262002355,,,,,,,,
382,0.6555863682733616,0.738047179300338,,0.0003065690034418367,9.20583220700064,,,,,,,,
383,0.6310697050212184,0.7351249791681767,,0.000242472997342702,9.462183219999133,,,,,,,,
384,0.6886711898987414,0.6899116509594023,,0.0002189169972552918,27.97309227399819,,,,,,,,
385,0.6723029214392255,0.7203392502851784,,0.00033218899625353515,9.042354979996162,,,,,,,,
386,0.6989452175293991,0.70411296794191,,0.0003738090017577633,9.439331177003623,,,,,,,,
387,0.7455079606734216,0.6898147892206907,,0.00033995499688899145,18.61207328900491,,,,,,,,
388,0.8296288328583614,0.6500844741240144,,0.0003326520018163137,15.773022018001939,,,,,,,,
389,0.8007503901899327,0.6576704347971827,,0.0003476939964457415,15.361109854995448,,,,,,,,
390,0.6647624706529314,0.7053165922407061,,0.00035624299925984815,8.313987047004048,,,,,,,,
391,0.6072936231139465,0.7450275926385075,,0.0002510560007067397,33.06431805299508,,,,,,,,
392,0.82360957225319,0.659040633123368,,0.00020674099505413324,29.304298150003888,,,,,,,,
393,0.7469355277717113,0.6943317749537528,,0.00018023900338448584,15.218296140003076,,,,,,,,
394,0.8284498647408327,0.655916596762836,,0.000264089998381678,8.279365243004577,,,,,,,,
395,0.7933019988195156,0.6688320913817734,,0.0004798520021722652,12.837047476001317,,,,,,,,
396,0.7412213834359136,0.6760110419709235,,0.00019825900380965322,14.412314822002372,,,,,,,,
397,0.7695772559436591,0.6684474782086909,,0.00033049099874915555,8.726547924998158,,,,,,,,
398,0.7071341146656778,0.7015170599333942,,0.0003405050010769628,23.559463003002747,,,,,,,,
399,0.624859182164073,0.7393092401325703,,0.00022505900415126234,16.355837490998965,,,,,,,,
400,,,,,,,0.013744101238747438,0.6929993232091268,-1.0206050348078588e-07,6.121339678764343,-0.045786164700984955,0.610975980758667,0.656762145459652
400,0.6555932697083335,0.7276200149208307,,0.000310982002702076,10.85480530300265,,,,,,,,
401,0.7002630414208397,0.7029573016334325,,0.00017427499551558867,24.34230828899308,,,,,,,,
402,0.7606970086635556,0.6820738702081144,,0.00018844700389308855,17.393114569000318,,,,,,,,
403,0.7286121484648902,0.6834273654967546,,0.00022779400023864582,12.506359425002302,,,,,,,,
404,0.75483786121913,0.6794978850521147,,0.0002811369995470159,12.409157183996285,,,,,,,,
405,0.7533604628697503,0.6818181981798261,,0.0003409630007809028,12.86630377900292,,,,,,,,
406,0.702505394583568,0.7064714226871729,,0.00025087399990297854,13.874146923000808,,,,,,,,
407,0.7439494574537093,0.6882961872033775,,0.00018929600628325716,12.209442692997982,,,,,,,,
408,0.7594549439454568,0.693253181874752,,0.00030816700018476695,11.745546866004588,,,,,,,,
409,0.7520938711255098,0.695312473224476,,0.00035528300213627517,11.589495738997357,,,,,,,,
410,0.6949720168922795,0.7105034899432212,,0.00032586500310571864,18.397505114000523,,,,,,,,
411,0.8199524403898977,0.6519271680153906,,0.0003202239968231879,19.049477863001812,,,,,,,,
412,0.7276097393478267,0.7032447177916765,,0.00018145699868910015,7.411535063998599,,,,,,,,
413,0.7682007491821423,0.6736899490933865,,0.00032887199631659314,9.340451577998465,,,,,,,,
414,0.6361880928743631,0.7250153173226863,,0.00030006499582668766,10.268762808002066,,,,,,,,
415,0.8535134173871484,0.674205502262339,,0.00040816899854689837,27.47202619399468,,,,,,,,
416,0.7634949490311556,0.6927501130849123,,1.079260479004006,8.76749303899851,,,,,,,,
417,0.7094258032157086,0.6995436793658882,,1.123063897000975,7.120256234004046,,,,,,,,
418,0.7417280375957489,0.7014945314731449,,0.4159054379997542,35.79105732199969,,,,,,,,
419,0.8393819279153831,0.6630870942026377,,0.00018983300105901435,11.499336985994887,,,,,,,,
420,0.823929506179411,0.665326489135623,,0.00031750399648444727,13.716788866004208,,,,,,,,
421,0.8084333633887582,0.6523212408646941,,0.0002472909982316196,19.669689882000966,,,,,,,,
422,0.6237754941103049,0.7395418537780643,,0.0003468020004220307,24.087711061001755,,,,,,,,
423,0.8423003516218159,0.6444384283386171,,0.0001839360047597438,12.257634971996595,,,,,,,,
424,0.7288124547922052,0.6941756759770215,,0.00037526000232901424,21.041036463000637,,,,,,,,
425,0.7448768986721461,0.6836867812089622,,0.00031717499950900674,22.12811866600532,,,,,,,,
426,0.717724247922888,0.6931954608298838,,0.0003497010038699955,9.700243459003104,,,,,,,,
427,0.7898557560401969,0.6672400305978954,,0.00029760900360997766,10.574120258999756,,,,,,,,
428,0.650340147461975,0.7229520040564239,,0.00037176700425334275,25.1321423019981,,,,,,,,
429,0.6670628196443431,0.7212999793700874,,0.00026836599863599986,14.698352954001166,,,,,,,,
430,0.650696234573843,0.7206971126142889,,0.00029438700585160404,9.356162174997735,,,,,,,,
431,0.6708672931599722,0.7204885284882039,,0.0003913730033673346,15.414991744997678,,,,,,,,
432,0.7335843959008344,0.670800949446857,,0.00034445499477442354,18.49271274700004,,,,,,,,
433,0.6865549497160828,0.7081798892468214,,0.00039257199387066066,13.405596061005781,,,,,,,,
434,0.7517718229355523,0.6829480491578579,,0.00021105899941176176,15.540848230994015,,,,,,,,
435,0.7582094360841438,0.6832036869600415,,0.0001744130058796145,9.67532417899929,,,,,,,,
436,0.6866622961169924,0.7189970617182553,,0.0005948309990344569,7.879374156997073,,,,,,,,
437,0.7164983824768569,0.6997273943852633,,0.0001998450024984777,7.719002097001066,,,,,,,,
438,0.7222413410345325,0.7086855540983379,,0.000251812998612877,32.66978874400229,,,,,,,,
439,0.7165200121089583,0.6989145069383085,,0.0001940709989867173,9.650857362998067,,,,,,,,
440,0.8374203327402938,0.6615010248497128,,0.0004197489979560487,7.876961173002201,,,,,,,,
441,0.6791183797467966,0.7015579172875732,,0.0003216519980924204,28.91082015199936,,,,,,,,
442,0.6961514379363507,0.7122141793370247,,0.0002745439996942878,28.12830664699868,,,,,,,,
443,0.6303769639835082,0.7319972962141037,,0.00019701300334418193,18.85925651800062,,,,,,,,
444,0.7240141095535364,0.6905034882947803,,0.0002533959996071644,9.27678591899894,,,,,,,,
445,0.735217511159135,0.7033764328807592,,0.00043025999912060797,9.29090835399984,,,,,,,,
446,0.5370203887287062,0.7558358162641525,,0.00030655199952889234,31.31972704000509,,,,,,,,
447,0.653408948219294,0.7269308273680508,,0.00027995900018140674,9.092229417001363,,,,,,,,
448,0.8165714143907898,0.6352970446459949,,0.00033956800325540826,8.846697004002635,,,,,,,,
449,0.7088672266254434,0.6973616587929428,,0.00035115999344270676,8.965051074999792,,,,,,,,
450,,,,,,,0.013742948261400064,0.6929981311162313,-1.0181365966514348e-07,6.120858907699585,-0.046272002160549164,0.6104901432991028,0.656762145459652
450,0.8629408579727169,0.6469216274563223,,0.0007236309975269251,11.110890746000223,,,,,,,,
451,0.6740974135173019,0.7010044665075839,,0.00016732200310798362,20.25797466000222,,,,,,,,
452,0.6066927647334523,0.7432922127190977,,0.00033994499972322956,11.420192566998594,,,,,,,,
453,0.6551535731359763,0.7182982743252069,,0.00030686800164403394,25.696123582994915,,,,,,,,
454,0.6695330106886104,0.7226860686205328,,0.0003079390007769689,8.64769892700133,,,,,,,,
455,0.6933863177255262,0.7231841362081468,,0.0002974719973281026,9.708405358003802,,,,,,,,
456,0.67678224145493,0.7203983943909407,,0.00023063299886416644,8.755302054996719,,,,,,,,
457,0.7932896556158084,0.6617155119311064,,0.00037809200148331,28.30575156100531,,,,,,,,
458,0.7466967213113094,0.6873085414990783,,0.00031967999530024827,7.406906051997794,,,,,,,,
459,0.635611922480166,0.7291050418280065,,0.0004148320003878325,13.957365939000738,,,,,,,,
460,0.851097237187787,0.6433709294069558,,0.00037847399653401226,21.15378908099956,,,,,,,,
461,0.8857731118623633,0.6467634236905724,,0.00033749899739632383,25.22218882299785,,,,,,,,
462,0.711467149987584,0.7043599972967058,,0.0004289010030333884,18.547773988997506,,,,,,,,
463,0.8071314113913104,0.6660529591608793,,0.00030531999800587073,9.533574845998373,,,,,,,,
464,0.7831864281033631,0.6564469886943698,,0.00026227700436720625,9.03214910299721,,,,,,,,
465,0.7047776912804693,0.699208299163729,,0.0003363479991094209,10.951177558999916,,,,,,,,
466,0.739482063381729,0.6894118841737509,,0.00035097300133202225,11.007668800993997,,,,,,,,
467,0.7055489969206974,0.696305273566395,,0.00022956800239626318,30.54059495299589,,,,,,,,
468,0.6320641418569721,0.7194200416561216,,0.00018491800437914208,26.45497220499965,,,,,,,,
469,0.641832299210364,0.7391581470146775,,0.00029078499937895685,26.563473063994024,,,,,,,,
470,0.6621711534680799,0.7226562562864274,,0.00031778300035512075,8.902739981997001,,,,,,,,
471,0.7682044874450185,0.6829294050112367,,0.00032423799711978063,9.211005281002144,,,,,,,,
472,0.66513398475945,0.7175557431764901,,0.0002265009970869869,9.724972192998393,,,,,,,,
473,0.8034252391662449,0.6658683989662677,,0.0003429890057304874,16.761034799004847,,,,,,,,
474,0.8269134353613481,0.657258854014799,,0.00034113200672436506,10.331379850998928,,,,,,,,
475,0.6768281460390426,0.7009130008518696,,0.00041275800322182477,31.42724691100011,,,,,,,,
476,0.7066873500007205,0.6995891688857228,,0.00020408099953783676,20.19681833699724,,,,,,,,
477,0.8210775630141143,0.6737779374234378,,0.0066241620006621815,26.54767236099724,,,,,,,,
478,0.7006088977504987,0.7097439290955663,,0.0003413320009713061,8.284414966998156,,,,,,,,
479,0.7300920717243571,0.6974305757321417,,0.00028411499806679785,21.9044243229946,,,,,,,,
480,0.7044954542070627,0.7138453235384077,,0.00039026000013109297,9.096679000998847,,,,,,,,
481,0.7510323909227736,0.682001311564818,,0.0003803129948209971,15.091688114996941,,,,,,,,
482,0.752490876140655,0.6789062842726707,,0.00027684900123858824,15.541710595003678,,,,,,,,
483,0.6205602919872035,0.7392269205302,,0.00019712100038304925,30.293255432996375,,,,,,,,
484,0.719746954535367,0.6990952370688319,,0.000555323000298813,24.634085315999982,,,,,,,,
485,0.7071404211365007,0.6994691733270884,,0.00021746300626546144,34.282414872002846,,,,,,,,
486,0.7489541180111701,0.6748120260890573,,0.00013295499957166612,11.41812974899949,,,,,,,,
487,0.9241639454157848,0.6334252685774118,,0.00029674200050067157,26.38037387700024,,,,,,,,
488,0.7735291265271371,0.6786863631568849,,0.0002733959991019219,19.427220493002096,,,,,,,,
489,0.7397085372140282,0.6805895795114338,,0.00016459699691040441,20.65978595100023,,,,,,,,
490,0.789619191957172,0.657329750712961,,0.00020430599397514015,8.865219626000908,,,,,,,,
491,0.7955157083633821,0.6725108975078911,,0.00031526000384474173,16.20447757299553,,,,,,,,
492,0.7006787002901547,0.6977267074398696,,0.00032642800215398893,15.04220850400452,,,,,,,,
493,0.8194931374746375,0.6591786269564182,,0.00018512600217945874,8.097070110001368,,,,,,,,
494,0.7159358294011327,0.6889081466943026,,0.00032617899705655873,12.006605423004657,,,,,,,,
495,0.748161133407848,0.6841538711450994,,0.000333021002006717,16.246526743998402,,,,,,,,
496,0.8309586880641291,0.6607810163404793,,0.0002788029960356653,8.974664375004068,,,,,,,,
497,0.6736037308874074,0.7078923957888037,,0.000327489004121162,7.676215412997408,,,,,,,,
498,0.7302167852612911,0.6905687958933413,,0.0002035569996223785,19.190777394003817,,,,,,,,
499,0.7342409270604549,0.700411771889776,,0.00020840200159000233,21.234072049999668,,,,,,,,
500,,,,,,,0.013743295334279537,0.692998468875885,-1.0234616412147189e-07,6.121166070302327,-0.04620935767889023,0.6105527877807617,0.656762145459652
500,0.7573778337391559,0.6938339648768306,,0.00022568799613509327,26.13603793200309,,,,,,,,
